Time (s),Location - X (cm),Location - Y (cm),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s),Accelerometer - Total (g),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Velocity - Total (cm/s),Velocity - X (cm/s),Velocity - Y (cm/s),Distance - Total (cm),Distance - X (cm),Distance - Y (cm)
0.00,0.00,0.00,-3.00,-4.00,0.00,0.0,0.0,0.0,1.02,-0.11,0.10,1.01,0.00,0.00,0.00,0.00,0.00,0.00
0.15,0.00,0.00,-3.00,-4.00,0.00,0.0,0.0,0.0,1.02,-0.11,0.10,1.01,0.00,0.00,0.00,0.00,0.00,0.00
0.30,0.00,2.00,11.00,-4.00,0.00,-408.0,0.2,-33.3,0.74,-0.32,-0.27,0.61,56.30,0.00,56.30,2.00,0.00,2.00
0.45,0.00,10.00,56.00,-2.00,0.00,11.8,-2.1,12.5,0.72,0.11,-0.44,0.56,25.60,0.50,25.60,10.00,0.00,10.00
0.60,0.00,15.00,38.00,-3.00,0.00,173.2,-0.7,-5.1,0.94,-0.46,-0.18,0.80,61.80,-0.30,61.80,15.00,0.00,15.00
0.75,0.00,29.00,40.00,-2.00,0.00,-35.1,6.4,0.4,0.33,0.17,-0.25,-0.12,106.90,-1.00,106.90,29.00,0.00,29.00
0.90,0.00,45.00,35.00,-3.00,1.00,252.9,-3.6,2.9,1.17,0.31,0.09,1.12,99.14,-2.70,99.10,45.00,0.00,45.00
1.07,0.00,63.00,21.00,-4.00,1.00,46.3,-13.8,7.2,1.30,-0.88,-0.93,0.20,121.42,-2.10,121.40,63.00,0.00,63.00
1.20,0.00,81.00,13.00,-4.00,1.00,0.2,-16.2,-10.9,2.37,-0.78,-0.66,2.14,134.22,-2.30,134.20,81.00,0.00,81.00
1.35,0.00,100.00,4.00,-1.00,0.00,58.3,-10.3,0.5,0.54,-0.23,0.48,-0.05,127.90,-0.10,127.90,100.00,0.00,100.00
1.50,0.00,119.00,0.00,-1.00,0.00,-21.7,32.1,12.5,1.35,0.97,0.00,0.94,133.43,-3.00,133.40,119.00,0.00,119.00
1.65,0.00,139.00,0.00,-2.00,1.00,24.5,-7.4,-2.7,1.68,-1.31,0.13,1.05,133.41,-1.20,133.40,139.00,0.00,139.00
1.80,0.00,159.00,0.00,0.00,0.00,5.0,-21.3,0.0,0.60,0.55,-0.18,0.17,136.91,1.60,136.90,159.00,0.00,159.00
1.95,-1.00,179.00,2.00,-4.00,1.00,-63.3,16.9,14.2,0.87,-0.24,0.12,0.83,132.13,-2.70,132.10,179.02,1.00,179.00
2.10,-1.00,199.00,2.00,-2.00,1.00,-2.4,-15.7,-10.2,0.79,0.51,0.41,-0.45,134.50,-1.00,134.50,199.02,1.00,199.00
2.25,-1.00,218.00,3.00,0.00,0.00,70.9,-1.3,-6.3,0.52,-0.42,0.15,0.28,128.41,1.20,128.40,218.02,1.00,218.00
2.40,-1.00,238.00,1.00,-3.00,0.00,123.3,-9.7,8.2,0.51,-0.38,0.31,0.15,119.50,-0.20,119.50,238.02,1.00,238.00
2.55,-1.00,258.00,1.00,-1.00,0.00,-82.9,-27.9,-18.5,0.38,-0.34,-0.15,0.06,138.01,1.60,138.00,258.02,1.00,258.00
2.70,-1.00,277.00,1.00,0.00,0.00,55.9,3.5,-4.5,0.81,0.23,0.53,0.58,127.92,2.20,127.90,277.02,1.00,277.00
2.83,-1.00,297.00,1.00,-5.00,0.00,23.9,45.7,24.6,1.82,-0.46,0.14,1.76,129.24,-3.20,129.20,297.02,1.00,297.00
2.98,-1.00,316.00,0.00,-5.00,1.00,30.6,-32.8,11.9,1.60,0.09,0.48,1.53,124.40,-0.40,124.40,316.02,1.00,316.00
3.15,-1.00,336.00,0.00,-4.00,0.00,-31.1,-14.8,-10.4,1.01,0.06,0.23,0.99,139.00,0.00,139.00,336.02,1.00,336.00
3.28,-1.00,356.00,-2.00,-1.00,0.00,10.6,10.4,-1.5,1.70,-0.33,-0.13,1.66,135.60,0.90,135.60,356.02,1.00,356.00
3.43,-1.00,376.00,-3.00,-3.00,0.00,-49.5,-2.0,6.7,1.01,-0.14,0.20,0.98,140.80,1.00,140.80,376.02,1.00,376.00
3.58,-1.00,396.00,0.00,-3.00,0.00,-37.9,-20.4,-10.9,0.88,0.06,-0.20,0.86,137.02,2.10,137.00,396.02,1.00,396.00
3.73,0.00,416.00,0.00,0.00,0.00,27.2,-9.2,-2.6,1.19,0.06,-0.02,1.19,135.05,3.60,135.00,416.05,2.00,416.00
3.88,0.00,435.00,0.00,0.00,0.00,52.9,-22.6,0.4,2.81,0.02,0.86,2.68,131.34,6.10,131.20,435.05,2.00,435.00
4.03,0.00,455.00,0.00,-2.00,0.00,1.9,40.3,19.0,1.03,0.14,0.01,1.02,136.81,1.80,136.80,455.05,2.00,455.00
4.18,0.00,475.00,0.00,-5.00,0.00,55.5,6.8,5.7,0.64,0.16,-0.10,0.61,133.90,0.00,133.90,475.05,2.00,475.00
4.33,0.00,495.00,0.00,-5.00,0.00,-2.4,1.7,2.3,0.88,0.55,-0.03,-0.68,124.60,-0.20,124.60,495.05,2.00,495.00
4.48,0.00,515.00,0.00,-4.00,0.00,-17.1,-9.5,-8.1,2.56,-0.41,0.14,2.53,139.20,1.10,139.20,515.05,2.00,515.00
4.63,0.00,534.00,0.00,0.00,0.00,21.0,-20.2,-16.5,2.67,-0.12,0.16,2.66,129.88,4.60,129.80,534.05,2.00,534.00
4.78,0.00,554.00,0.00,-2.00,0.00,-8.1,24.6,10.1,1.43,0.80,0.18,1.18,123.81,1.30,123.80,554.05,2.00,554.00
4.93,1.00,574.00,0.00,-3.00,0.00,61.7,0.4,15.6,0.21,-0.17,-0.05,0.11,126.32,2.10,126.30,574.07,3.00,574.00
5.08,1.00,594.00,-2.00,-3.00,0.00,19.1,7.1,-7.4,1.59,-0.23,0.29,1.54,132.80,0.80,132.80,594.07,3.00,594.00
5.23,1.00,614.00,-1.00,-3.00,0.00,18.9,-3.6,-16.7,2.10,0.66,0.35,1.96,133.70,0.90,133.70,614.07,3.00,614.00
5.38,1.00,634.00,-1.00,-4.00,0.00,-10.0,-13.9,9.4,1.24,0.83,0.08,0.92,133.91,1.60,133.90,634.07,3.00,634.00
5.53,1.00,654.00,0.00,-4.00,0.00,-24.2,3.4,16.0,0.94,0.57,-0.31,0.68,129.31,1.20,129.30,654.07,3.00,654.00
5.68,1.00,674.00,0.00,-3.00,0.00,-77.6,-7.1,-7.3,0.78,-0.55,-0.28,0.48,134.11,1.30,134.10,674.07,3.00,674.00
5.83,1.00,694.00,0.00,-3.00,0.00,16.2,-5.8,-11.2,0.22,-0.08,-0.13,0.16,134.70,0.60,134.70,694.07,3.00,694.00
5.98,2.00,713.00,0.00,-4.00,0.00,74.1,-1.4,5.4,0.82,-0.61,-0.01,0.56,130.50,0.00,130.50,713.10,4.00,713.00
6.13,1.00,733.00,0.00,-6.00,0.00,25.5,25.2,7.3,2.78,-0.20,0.01,2.77,120.31,-1.30,120.30,733.13,5.00,733.00
6.28,1.00,745.00,-46.00,-5.00,0.00,325.3,-3.8,34.5,1.33,-0.35,0.85,0.96,63.76,2.70,63.70,745.13,5.00,745.00
6.43,2.00,758.00,-51.00,-10.00,-3.00,-167.5,5.4,-59.2,0.70,-0.01,0.63,0.31,83.18,6.80,82.90,758.16,6.00,758.00
6.60,4.00,766.00,-24.00,-9.00,-8.00,-140.2,-92.1,-47.0,1.14,-0.30,0.58,0.94,36.08,13.40,33.50,766.41,8.00,766.00
6.73,5.00,769.00,-19.00,-3.00,-13.00,7.4,20.5,-16.7,1.44,-0.26,0.62,1.27,28.57,5.70,28.00,769.57,9.00,769.00
6.88,6.00,773.00,-30.00,-16.00,-19.00,92.9,88.9,-36.2,1.39,0.18,0.86,1.08,28.68,5.20,28.20,773.70,10.00,773.00
7.03,7.00,776.00,-32.00,-20.00,-22.00,-211.9,-54.4,-58.7,0.75,-0.04,0.43,0.62,40.43,17.80,36.30,776.86,11.00,776.00
7.18,9.00,779.00,-16.00,-8.00,-27.00,-51.2,-145.3,3.8,1.32,0.42,0.20,1.23,17.71,15.80,8.00,780.46,13.00,779.00
7.33,11.00,780.00,-7.00,10.00,-30.00,-60.5,-80.4,-14.7,1.01,0.30,0.22,0.93,10.30,9.40,4.20,782.70,15.00,780.00
7.48,12.00,781.00,-1.00,17.00,-31.00,-40.8,48.4,5.8,1.04,0.25,0.04,1.01,4.90,0.00,4.90,784.11,16.00,781.00
7.65,12.00,782.00,5.00,6.00,-34.00,-10.4,106.5,-20.4,1.07,0.05,-0.19,1.05,9.10,-9.10,-0.30,785.11,16.00,782.00
7.78,11.00,783.00,5.00,-9.00,-40.00,56.8,89.1,-25.6,1.19,-0.35,0.04,1.13,7.51,-7.40,1.30,786.53,17.00,783.00
7.93,10.00,782.00,-1.00,-14.00,-45.00,71.0,-39.8,-11.5,1.07,-0.28,0.09,1.02,4.88,-1.30,-4.70,787.94,18.00,784.00
8.08,11.00,782.00,0.00,-2.00,-50.00,-39.8,-102.8,-37.1,0.94,0.00,-0.06,0.94,7.66,7.20,-2.60,788.94,19.00,784.00
8.23,12.00,782.00,1.00,10.00,-54.00,26.7,-32.7,-21.8,1.01,0.22,-0.01,0.99,2.47,2.30,-0.90,789.94,20.00,784.00
8.38,12.00,782.00,-1.00,8.00,-57.00,-1.6,68.3,-28.3,1.00,0.12,0.05,1.00,4.24,-1.10,4.10,789.94,20.00,784.00
8.53,12.00,783.00,0.00,-3.00,-64.00,-25.5,54.1,-63.9,0.94,-0.04,-0.06,0.93,7.81,5.00,6.00,790.94,20.00,785.00
8.68,12.00,783.00,0.00,-8.00,-68.00,42.8,-18.5,-6.9,1.01,-0.23,0.01,0.99,1.57,-0.70,-1.40,790.94,20.00,785.00
8.83,13.00,783.00,-3.00,-1.00,-73.00,35.3,-53.9,-24.1,1.07,-0.04,0.10,1.07,4.10,2.90,-2.90,791.94,21.00,785.00
8.98,13.00,782.00,-7.00,4.00,-78.00,33.9,-20.0,-18.5,1.03,0.08,0.19,1.01,1.49,0.50,-1.40,792.94,21.00,786.00
9.13,13.00,782.00,-9.00,5.00,-81.00,10.3,-24.7,-16.5,0.95,0.12,0.18,0.92,1.92,1.20,-1.50,792.94,21.00,786.00
9.28,16.00,782.00,9.00,3.00,-88.00,-313.5,38.9,-4.2,0.92,-0.02,0.07,0.92,48.59,48.50,3.00,795.94,24.00,786.00
9.43,25.00,782.00,59.00,0.00,-89.00,-2.9,29.5,5.4,0.97,0.11,-0.93,0.23,35.00,35.00,-0.50,804.94,33.00,786.00
9.58,30.00,782.00,36.00,-3.00,-89.00,110.1,9.2,26.3,3.83,-0.99,-1.15,3.52,72.71,72.70,-1.30,809.94,38.00,786.00
9.73,45.00,782.00,39.00,-2.00,-89.00,30.6,-12.8,3.0,0.97,0.30,0.01,-0.92,107.62,107.40,-6.90,824.94,53.00,786.00
9.88,62.00,781.00,32.00,0.00,-89.00,236.9,-5.9,-10.0,1.06,0.26,-0.14,1.02,116.58,116.40,-6.50,841.97,70.00,787.00
10.03,80.00,780.00,19.00,0.00,-90.00,147.2,-5.1,-7.7,1.02,-0.17,-0.21,0.99,117.03,116.90,-5.60,860.00,88.00,788.00
10.18,98.00,779.00,17.00,0.00,-90.00,-32.6,15.9,-11.5,1.88,-0.65,-0.74,1.60,131.73,131.60,-5.90,878.03,106.00,789.00
10.35,116.00,778.00,13.00,0.00,-90.00,10.5,6.9,-2.6,1.09,0.22,-0.01,1.06,125.80,125.70,-5.10,896.06,124.00,790.00
10.48,135.00,777.00,7.00,0.00,-89.00,-61.3,6.2,-10.3,0.34,0.17,-0.20,-0.22,138.13,138.10,-2.80,915.08,143.00,791.00
10.63,155.00,777.00,2.00,-2.00,-89.00,92.6,-3.2,5.0,2.61,0.77,-0.15,2.49,134.42,134.40,-2.50,935.08,163.00,791.00
10.78,175.00,777.00,0.00,-2.00,-89.00,68.5,7.7,6.5,2.31,-0.76,0.59,2.10,130.22,130.20,-2.40,955.08,183.00,791.00
10.93,195.00,776.00,0.00,-2.00,-89.00,45.0,16.2,-2.8,5.51,-0.76,0.91,5.38,123.11,123.10,-1.90,975.11,203.00,792.00
11.08,215.00,776.00,0.00,-3.00,-89.00,-51.8,-8.2,4.7,0.67,-0.01,-0.65,-0.14,131.91,131.90,-1.90,995.11,223.00,792.00
11.23,235.00,776.00,1.00,-1.00,-89.00,-19.0,-12.7,1.0,0.85,-0.59,-0.34,-0.52,137.73,137.70,-2.90,1015.11,243.00,792.00
11.38,255.00,775.00,1.00,-1.00,-89.00,-16.5,-3.4,-7.5,0.07,0.00,0.05,0.04,137.25,137.20,-3.60,1035.13,263.00,793.00
11.53,274.00,775.00,2.00,-2.00,-89.00,29.4,8.7,-13.5,1.27,0.90,-0.27,0.86,127.42,127.40,-2.50,1054.13,282.00,793.00
11.68,294.00,774.00,4.00,-2.00,-89.00,-60.2,0.2,-2.4,1.11,-0.62,-0.55,0.75,131.52,131.50,-2.40,1074.16,302.00,794.00
11.83,314.00,774.00,2.00,-2.00,-89.00,79.1,-5.5,10.7,0.67,0.47,-0.11,0.47,126.12,126.10,-2.10,1094.16,322.00,794.00
11.98,334.00,774.00,0.00,-2.00,-89.00,81.4,-6.1,9.7,1.74,0.82,0.15,1.52,131.92,131.90,-2.40,1114.16,342.00,794.00
12.13,354.00,773.00,-1.00,-2.00,-89.00,24.6,18.1,-3.0,1.27,0.08,0.44,1.19,124.40,124.40,-0.80,1134.18,362.00,795.00
12.28,373.00,773.00,-1.00,0.00,-89.00,93.4,-35.0,-2.6,0.81,-0.18,-0.35,0.71,108.95,108.90,-3.40,1153.18,381.00,795.00
12.43,384.00,772.00,-53.00,-2.00,-95.00,260.5,40.2,-124.1,1.99,-1.69,1.03,0.23,74.74,74.50,-6.00,1164.23,392.00,796.00
12.58,397.00,771.00,-46.00,-17.00,-101.00,-224.0,36.8,-93.9,0.76,-0.56,0.49,-0.11,73.86,73.10,-10.60,1177.27,405.00,797.00
12.73,403.00,768.00,-20.00,-13.00,-110.00,-170.6,-172.3,-31.2,1.02,-0.46,0.35,0.84,32.84,24.20,-22.20,1183.97,411.00,800.00
12.88,405.00,766.00,-13.00,-2.00,-119.00,57.2,40.0,-79.8,1.70,-0.51,0.80,1.40,20.18,17.70,-9.70,1186.80,413.00,802.00
13.03,409.00,765.00,-24.00,-25.00,-130.00,133.8,138.4,-39.4,0.93,-0.21,0.63,0.64,19.20,18.30,-5.80,1190.93,417.00,803.00
13.18,411.00,763.00,-20.00,-30.00,-137.00,-107.5,-141.3,-51.7,0.90,-0.45,0.44,0.64,30.58,12.30,-28.00,1193.75,419.00,805.00
13.33,411.00,759.00,-13.00,-6.00,-142.00,62.0,-146.9,-8.3,1.06,-0.20,0.32,1.00,12.06,-4.20,-11.30,1197.75,419.00,809.00
13.48,411.00,757.00,-13.00,9.00,-151.00,-50.0,-76.9,-69.4,0.91,0.14,0.26,0.86,16.81,0.50,-16.80,1199.75,419.00,811.00
13.63,411.00,756.00,-16.00,11.00,-160.00,-8.8,56.5,-57.9,1.33,0.16,0.49,1.23,4.67,3.40,-3.20,1200.75,419.00,812.00
13.78,412.00,754.00,-2.00,-4.00,-170.00,38.3,111.9,-51.1,1.08,-0.11,0.09,1.07,6.72,6.70,-0.50,1202.99,420.00,814.00
13.93,413.00,753.00,0.00,-16.00,179.00,14.4,8.8,-122.8,1.05,-0.43,0.15,0.95,2.60,0.70,2.50,1204.40,421.00,815.00
14.08,413.00,753.00,2.00,-9.00,169.00,31.5,-92.7,-57.3,0.97,-0.23,-0.11,0.94,5.97,-5.90,-0.90,1204.40,421.00,815.00
14.23,412.00,754.00,-1.00,5.00,161.00,51.1,-68.8,-36.9,0.99,0.14,0.07,0.97,5.10,-5.10,-0.20,1205.82,422.00,816.00
14.38,411.00,754.00,-8.00,8.00,152.00,-115.7,35.6,-74.4,1.09,0.17,0.20,1.05,12.57,-5.30,-11.40,1206.82,423.00,816.00
14.53,411.00,753.00,-2.00,-1.00,143.00,-65.6,85.5,-55.0,1.00,-0.09,-0.01,1.00,5.50,2.30,-5.00,1207.82,423.00,817.00
14.68,412.00,752.00,0.00,-12.00,132.00,10.0,17.5,-71.6,1.04,-0.25,0.04,1.01,1.26,1.20,-0.40,1209.23,424.00,818.00
14.83,412.00,752.00,0.00,-8.00,123.00,11.2,-72.9,-27.1,1.04,-0.15,0.03,1.02,6.63,1.30,6.50,1209.23,424.00,818.00
14.98,411.00,753.00,0.00,3.00,115.00,-10.7,-56.5,-48.1,0.97,0.14,0.01,0.96,8.10,-8.10,0.20,1210.65,425.00,819.00
15.13,411.00,753.00,-4.00,6.00,107.00,34.9,32.0,-117.3,0.99,0.22,0.16,0.95,2.72,2.60,-0.80,1210.65,425.00,819.00
15.28,411.00,753.00,-7.00,-2.00,98.00,-3.6,72.4,-36.6,1.11,-0.17,0.22,1.07,5.87,-4.00,-4.30,1210.65,425.00,819.00
15.43,409.00,749.00,8.00,-2.00,160.00,-445.4,57.8,250.5,0.88,-0.23,-0.14,0.84,54.21,-19.70,-50.50,1215.12,427.00,823.00
15.58,407.00,743.00,39.00,-10.00,177.00,-136.7,-71.9,-20.1,1.17,-0.45,-0.98,0.44,47.88,-11.80,-46.40,1221.44,429.00,829.00
15.73,405.00,735.00,38.00,2.00,178.00,30.7,-69.8,-27.5,1.51,-0.91,-0.43,1.13,83.81,-13.60,-82.70,1229.69,431.00,837.00
15.88,404.00,721.00,26.00,4.00,178.00,88.4,29.9,18.7,0.93,0.70,-0.16,0.59,110.26,-3.70,-110.20,1243.73,432.00,851.00
16.05,404.00,704.00,11.00,1.00,179.00,33.3,16.5,11.5,0.90,0.58,0.39,0.56,123.32,-2.00,-123.30,1260.73,432.00,868.00
16.18,403.00,687.00,17.00,3.00,179.00,-86.0,-29.2,-14.7,1.16,-0.39,-0.23,1.07,116.37,-4.00,-116.30,1277.75,433.00,885.00
16.33,403.00,670.00,27.00,3.00,179.00,-49.8,26.5,14.5,1.27,0.57,-0.16,1.13,116.51,-1.60,-116.50,1294.75,433.00,902.00
16.46,403.00,653.00,19.00,0.00,-179.00,29.0,15.9,-2.1,2.08,0.34,-0.35,2.02,115.10,0.30,-115.10,1311.75,433.00,919.00
