Time (s),Location - X (cm),Location - Y (cm),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s),Accelerometer - Total (g),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Velocity - Total (cm/s),Velocity - X (cm/s),Velocity - Y (cm/s),Distance - Total (cm),Distance - X (cm),Distance - Y (cm)
16.61,403.00,635.00,7.00,0.00,-178.00,28.2,1.1,0.9,0.26,0.03,-0.22,-0.14,123.90,0.50,-123.90,1329.75,433.00,937.00
16.76,403.00,616.00,0.00,0.00,-178.00,-87.2,5.8,4.5,1.27,-0.23,-0.31,1.21,137.50,0.70,-137.50,1348.75,433.00,956.00
16.91,403.00,596.00,-4.00,-1.00,-178.00,1.6,30.9,-2.4,0.47,-0.45,0.04,-0.13,128.52,2.00,-128.50,1368.75,433.00,976.00
17.06,403.00,577.00,-5.00,-2.00,-178.00,-66.3,-6.8,2.8,0.69,-0.24,-0.14,0.63,140.80,1.10,-140.80,1387.75,433.00,995.00
17.21,403.00,558.00,-2.00,0.00,-177.00,19.1,-17.2,3.6,0.93,-0.49,0.18,0.77,123.10,0.00,-123.10,1406.75,433.00,1014.00
17.36,403.00,538.00,0.00,-1.00,-178.00,-120.9,-14.6,0.0,0.72,0.65,-0.22,0.20,133.70,0.00,-133.70,1426.75,433.00,1034.00
17.51,403.00,519.00,2.00,-1.00,-179.00,10.8,2.4,-6.1,0.62,0.05,-0.14,0.60,129.30,0.10,-129.30,1445.75,433.00,1053.00
17.70,403.00,501.00,3.00,0.00,-178.00,57.6,-13.0,-1.5,1.39,-0.10,-0.04,1.38,126.50,-0.20,-126.50,1463.75,433.00,1071.00
17.81,403.00,482.00,0.00,0.00,-179.00,45.9,-15.0,7.5,1.49,-0.21,0.37,1.42,121.10,-0.20,-121.10,1482.75,433.00,1090.00
17.96,403.00,462.00,0.00,0.00,-178.00,73.6,2.1,0.0,1.83,-0.51,0.53,1.68,122.90,0.40,-122.90,1502.75,433.00,1110.00
18.11,403.00,443.00,0.00,0.00,-178.00,56.3,-4.2,-11.1,1.40,0.35,0.42,1.29,120.10,0.00,-120.10,1521.75,433.00,1129.00
18.26,403.00,424.00,0.00,0.00,-178.00,14.7,-8.2,-5.5,0.76,0.35,-0.04,0.67,129.60,0.00,-129.60,1540.75,433.00,1148.00
18.41,403.00,404.00,-1.00,0.00,-179.00,43.7,0.1,0.0,1.34,0.48,0.87,0.90,122.50,-0.10,-122.50,1560.75,433.00,1168.00
18.56,403.00,385.00,-1.00,0.00,-179.00,58.1,-2.0,7.2,1.39,0.24,0.33,1.33,125.00,-0.50,-125.00,1579.75,433.00,1187.00
18.71,403.00,366.00,-2.00,0.00,-178.00,28.1,2.8,3.8,1.66,0.24,0.24,1.62,118.00,0.00,-118.00,1598.75,433.00,1206.00
18.86,403.00,347.00,-3.00,0.00,-178.00,-131.0,-0.1,7.4,1.37,0.37,0.49,1.23,140.00,0.70,-140.00,1617.75,433.00,1225.00
19.01,403.00,327.00,0.00,-1.00,-178.00,-25.1,16.5,-0.7,0.44,0.28,-0.07,0.33,135.41,1.50,-135.40,1637.75,433.00,1245.00
19.16,404.00,308.00,0.00,-1.00,-178.00,-19.8,-6.6,-1.3,1.02,0.44,0.49,0.78,126.40,0.30,-126.40,1656.78,434.00,1264.00
19.31,404.00,289.00,0.00,-1.00,-178.00,-1.2,0.1,5.0,0.97,0.43,-0.09,0.87,123.70,0.90,-123.70,1675.78,434.00,1283.00
19.46,404.00,270.00,0.00,-3.00,-178.00,-40.0,31.1,12.2,0.59,0.05,-0.29,0.51,127.33,2.80,-127.30,1694.78,434.00,1302.00
19.61,405.00,251.00,-1.00,-8.00,-176.00,-16.1,40.3,-0.3,0.79,-0.65,-0.24,-0.38,130.13,5.90,-130.00,1713.81,435.00,1321.00
19.76,405.00,232.00,0.00,-9.00,-175.00,51.4,-20.4,9.1,0.97,-0.73,0.33,0.55,115.97,4.10,-115.90,1732.81,435.00,1340.00
19.91,406.00,213.00,0.00,-9.00,-175.00,-41.1,-19.4,-6.4,0.94,0.93,-0.12,-0.01,131.81,5.40,-131.70,1751.83,436.00,1359.00
20.06,407.00,194.00,0.00,-8.00,-176.00,-30.4,-4.5,2.3,1.33,-0.79,-0.55,0.92,125.67,4.20,-125.60,1770.86,437.00,1378.00
20.21,408.00,175.00,0.00,-7.00,-176.00,44.7,-3.4,-15.2,1.40,-0.44,-0.12,1.33,127.95,3.70,-127.90,1789.89,438.00,1397.00
20.36,408.00,156.00,0.00,-6.00,-177.00,8.8,-14.0,2.6,1.35,-0.52,0.11,1.25,132.02,2.30,-132.00,1808.89,438.00,1416.00
20.51,408.00,136.00,-2.00,-6.00,-177.00,-71.4,-5.3,1.8,1.06,-0.26,0.34,0.97,140.42,2.40,-140.40,1828.89,438.00,1436.00
20.66,409.00,117.00,-2.00,-5.00,-177.00,28.5,3.1,-4.4,2.51,0.02,0.33,2.49,124.90,1.00,-124.90,1847.91,439.00,1455.00
20.81,409.00,97.00,-2.00,-3.00,-178.00,-74.4,-16.1,-11.4,0.93,0.03,-0.15,0.91,131.00,-0.20,-131.00,1867.91,439.00,1475.00
20.96,409.00,78.00,-1.00,-3.00,-179.00,0.0,-9.9,10.0,1.06,-0.10,0.28,1.02,130.80,-0.60,-130.80,1886.91,439.00,1494.00
21.11,408.00,59.00,0.00,-3.00,179.00,-28.0,5.9,5.4,2.23,0.64,-0.07,2.13,125.50,-0.90,-125.50,1905.94,440.00,1513.00
21.26,408.00,40.00,-2.00,-3.00,-179.00,-39.6,-6.2,-2.6,0.44,0.15,-0.02,0.41,127.60,-0.30,-127.60,1924.94,440.00,1532.00
21.41,408.00,20.00,0.00,-4.00,-178.00,-4.4,9.2,-5.3,0.60,0.27,-0.48,-0.25,122.20,1.00,-122.20,1944.94,440.00,1552.00
21.56,408.00,9.00,-44.00,-8.00,175.00,322.0,51.0,-6.7,1.18,-0.33,0.87,0.73,56.93,-3.80,-56.80,1955.94,440.00,1563.00
21.71,406.00,0.00,-50.00,-30.00,162.00,-130.4,38.5,-101.5,1.28,-0.01,0.94,0.86,65.76,-18.50,-63.10,1965.16,442.00,1572.00
21.86,401.00,-7.00,-18.00,-18.00,152.00,-84.3,-308.3,-67.4,1.28,0.16,0.74,1.03,36.34,-34.40,-11.70,1973.76,447.00,1579.00
22.01,398.00,-8.00,-14.00,1.00,136.00,139.7,106.7,-112.3,0.93,-0.28,0.39,0.79,2.95,2.60,-1.40,1976.92,450.00,1580.00
22.16,397.00,-11.00,-27.00,-40.00,119.00,62.0,223.9,-107.4,1.25,-0.99,0.44,0.62,24.16,-12.30,-20.80,1980.08,451.00,1583.00
22.31,394.00,-12.00,-10.00,-46.00,107.00,-68.0,-298.7,-99.0,1.25,-1.09,0.41,0.43,28.90,-26.60,11.30,1983.25,454.00,1584.00
22.46,392.00,-8.00,-12.00,3.00,97.00,92.2,-151.9,-54.0,1.17,0.03,0.34,1.12,14.10,5.70,12.90,1987.72,456.00,1588.00
22.61,392.00,-7.00,-14.00,11.00,82.00,-139.4,19.6,-111.1,1.08,0.27,0.35,0.99,18.97,-18.30,5.00,1988.72,456.00,1589.00
22.76,390.00,-7.00,-4.00,0.00,69.00,-62.1,105.9,-67.5,0.98,-0.05,0.06,0.98,11.14,-10.90,-2.30,1990.72,458.00,1589.00
22.91,389.00,-8.00,2.00,-13.00,54.00,-0.6,35.6,-54.0,1.02,-0.23,-0.04,1.00,5.54,-5.50,0.70,1992.13,459.00,1590.00
23.06,389.00,-7.00,3.00,-10.00,41.00,31.3,-67.1,-136.9,0.93,-0.16,-0.08,0.92,9.37,-2.60,9.00,1993.13,459.00,1591.00
23.21,389.00,-7.00,0.00,1.00,28.00,64.9,-65.1,-61.2,0.97,0.00,0.02,0.97,6.71,6.30,-2.30,1993.13,459.00,1591.00
23.36,389.00,-6.00,-7.00,3.00,14.00,-16.4,55.0,-79.3,1.04,0.07,0.23,1.01,8.55,-4.10,7.50,1994.13,459.00,1592.00
23.51,388.00,-5.00,-1.00,-8.00,1.00,-28.4,66.3,-124.7,1.06,-0.01,0.07,1.06,7.16,-3.90,6.00,1995.55,460.00,1593.00
23.66,388.00,-5.00,0.00,-12.00,-12.00,43.1,-29.3,-55.0,1.00,-0.31,0.04,0.95,3.41,2.60,2.20,1995.55,460.00,1593.00
23.81,389.00,-5.00,-4.00,-2.00,-25.00,32.7,-82.7,-129.8,0.95,-0.03,0.19,0.93,6.79,4.80,-4.80,1996.55,461.00,1593.00
23.96,390.00,-5.00,0.00,5.00,-36.00,1.4,7.4,-43.6,1.07,0.12,0.07,1.06,3.30,1.90,2.70,1997.55,462.00,1593.00
24.11,390.00,-5.00,0.00,-2.00,-52.00,-17.2,76.5,-92.6,0.99,-0.04,0.02,0.99,7.02,1.30,6.90,1997.55,462.00,1593.00
24.26,390.00,-4.00,0.00,-12.00,-66.00,67.3,19.8,-158.9,0.96,0.46,0.07,0.85,3.20,-3.20,0.00,1998.55,462.00,1594.00
24.41,390.00,-4.00,-1.00,-9.00,-80.00,-18.0,-59.4,-44.3,1.06,-0.18,0.09,1.04,7.38,6.70,-3.10,1998.55,462.00,1594.00
24.58,390.00,-4.00,1.00,4.00,-9.00,-39.1,-84.6,844.9,1.41,-0.21,0.38,1.34,22.01,11.60,18.70,1998.55,462.00,1594.00
24.71,389.00,-4.00,1.00,-6.00,77.00,-269.9,39.7,106.8,1.27,-0.70,-0.03,1.06,25.70,-25.40,3.90,1999.55,463.00,1594.00
24.88,383.00,-3.00,39.00,-10.00,88.00,-70.2,-46.2,-13.9,1.01,-0.42,-0.56,0.73,43.20,-41.50,12.00,2005.63,469.00,1595.00
25.01,376.00,-1.00,42.00,0.00,88.00,126.8,-91.5,-38.0,1.40,0.30,-0.66,1.20,65.05,-63.90,12.20,2012.91,476.00,1597.00
25.16,362.00,0.00,37.00,5.00,89.00,86.5,11.9,18.3,1.42,0.54,-0.78,1.06,96.29,-96.10,6.00,2026.95,490.00,1598.00
25.31,346.00,0.00,29.00,1.00,90.00,30.8,3.7,-10.2,1.96,0.82,-0.65,1.65,122.51,-122.50,1.70,2042.95,506.00,1598.00
25.46,329.00,0.00,22.00,1.00,90.00,165.7,-23.8,-15.3,1.30,-0.40,0.09,1.23,101.91,-101.90,1.70,2059.95,523.00,1598.00
25.61,311.00,0.00,22.00,1.00,89.00,134.8,30.2,14.4,0.32,0.15,0.18,0.21,106.30,-106.30,-0.20,2077.95,541.00,1598.00
25.76,292.00,0.00,15.00,0.00,90.00,210.7,-0.6,-17.6,1.01,-0.85,0.05,-0.53,109.60,-109.60,0.80,2096.95,560.00,1598.00
25.91,273.00,0.00,4.00,0.00,90.00,36.6,-13.7,1.2,0.94,-0.22,0.30,0.87,125.51,-125.50,1.50,2115.95,579.00,1598.00
26.06,253.00,0.00,0.00,0.00,90.00,25.9,-9.4,13.9,1.33,0.84,-0.34,0.98,133.10,-133.10,0.80,2135.95,599.00,1598.00
26.21,233.00,0.00,0.00,0.00,89.00,-24.1,-3.2,-9.9,0.34,-0.05,0.03,0.34,135.71,-135.70,1.40,2155.95,619.00,1598.00
26.36,213.00,1.00,-2.00,0.00,89.00,-49.8,-3.4,-18.2,2.20,-0.05,0.15,2.19,138.91,-138.90,1.90,2175.97,639.00,1599.00
26.51,193.00,1.00,0.00,0.00,90.00,-34.3,-7.3,-0.6,0.59,0.34,-0.26,0.40,137.10,-137.10,0.80,2195.97,659.00,1599.00
26.66,173.00,1.00,0.00,0.00,90.00,71.0,-28.7,-2.1,0.61,-0.52,-0.20,0.25,127.23,-127.20,2.80,2215.97,679.00,1599.00
26.81,153.00,1.00,0.00,0.00,89.00,7.0,30.3,-1.2,1.45,-0.73,-0.04,-1.25,132.20,-132.20,0.20,2235.97,699.00,1599.00
26.96,133.00,1.00,0.00,0.00,90.00,59.0,-12.7,7.5,4.02,-0.35,0.79,3.93,131.20,-131.20,1.00,2255.97,719.00,1599.00
27.11,113.00,1.00,1.00,0.00,90.00,-70.5,-17.2,5.3,1.66,0.08,0.43,1.60,131.31,-131.30,1.80,2275.97,739.00,1599.00
27.26,93.00,2.00,0.00,0.00,89.00,8.8,-5.3,-15.5,2.42,-0.72,0.50,2.25,131.73,-131.70,2.60,2296.00,759.00,1600.00
27.41,73.00,2.00,0.00,0.00,89.00,-47.7,7.8,-2.7,2.63,0.71,0.24,2.52,134.41,-134.40,1.20,2316.00,779.00,1600.00
27.56,53.00,2.00,0.00,0.00,90.00,-41.6,5.2,-1.7,0.27,-0.10,-0.24,0.07,139.30,-139.30,-0.40,2336.00,799.00,1600.00
27.71,40.00,2.00,-40.00,-1.00,90.00,388.6,-13.8,31.8,0.97,-0.06,0.87,0.44,62.12,-62.10,-1.60,2349.00,812.00,1600.00
27.86,27.00,2.00,-57.00,1.00,89.00,-127.2,-5.7,-1.4,1.35,-0.13,1.30,0.33,95.10,-95.10,0.00,2362.00,825.00,1600.00
28.01,16.00,1.00,-32.00,0.00,89.00,5.7,47.5,-17.7,0.97,-0.24,0.64,0.69,26.40,-26.00,-4.60,2373.04,836.00,1601.00
28.16,12.00,1.00,-21.00,-5.00,90.00,-39.6,-4.0,8.4,1.46,-0.32,0.73,1.22,15.36,-15.30,-1.30,2377.04,840.00,1601.00
28.31,9.00,1.00,-21.00,-1.00,91.00,22.3,-15.0,-5.8,0.85,-0.09,0.48,0.70,32.81,-32.80,0.90,2380.04,843.00,1601.00
28.46,6.00,1.00,-34.00,0.00,89.00,73.2,-0.9,-12.6,1.41,0.11,0.96,1.03,17.71,-17.70,0.70,2383.04,846.00,1601.00
28.61,2.00,1.00,-28.00,0.00,90.00,-19.8,2.0,-3.7,1.05,-0.06,0.61,0.85,18.11,-18.10,-0.70,2387.04,850.00,1601.00
28.76,0.00,1.00,-24.00,-1.00,89.00,-90.4,16.3,-16.3,1.38,-0.06,0.77,1.15,11.24,-11.20,-0.90,2389.04,852.00,1601.00
28.91,0.00,1.00,-15.00,-4.00,89.00,-31.6,9.3,-6.4,1.02,-0.10,0.29,0.97,5.51,-5.50,-0.40,2389.04,852.00,1601.00
29.06,0.00,1.00,-8.00,-3.00,89.00,-41.3,-22.8,0.0,1.02,-0.09,0.16,1.00,4.14,-3.90,1.40,2389.04,852.00,1601.00
29.21,0.00,1.00,-4.00,0.00,89.00,6.5,-17.5,0.5,1.00,0.01,0.08,1.00,1.17,-0.40,1.10,2389.04,852.00,1601.00
29.36,0.00,1.00,-9.00,0.00,89.00,47.9,16.0,-2.4,1.03,-0.01,0.21,1.00,2.47,2.30,-0.90,2389.04,852.00,1601.00
29.51,0.00,1.00,-12.00,-2.00,89.00,27.7,15.7,-1.0,1.10,-0.06,0.32,1.05,1.70,-1.30,-1.10,2389.04,852.00,1601.00
29.66,0.00,1.00,-13.00,-2.00,90.00,-10.3,-8.2,5.4,0.95,-0.07,0.20,0.92,2.22,-2.20,0.30,2389.04,852.00,1601.00
29.83,0.00,1.00,-13.00,0.00,90.00,-5.4,-21.3,5.5,1.03,-0.01,0.26,1.00,1.34,-0.60,1.20,2389.04,852.00,1601.00
29.98,0.00,1.00,-11.00,1.00,91.00,-16.9,-2.8,1.1,1.02,0.01,0.22,1.00,1.20,-1.20,0.10,2389.04,852.00,1601.00
30.11,-1.00,1.00,-9.00,0.00,90.00,-2.1,14.1,-1.8,1.02,-0.01,0.19,1.00,0.82,-0.20,-0.80,2390.04,853.00,1601.00
30.24,-1.00,1.00,-10.00,-1.00,90.00,4.6,12.9,-1.7,1.03,-0.04,0.21,1.00,0.71,0.10,-0.70,2390.04,853.00,1601.00
30.39,-1.00,1.00,-11.00,-2.00,90.00,11.9,0.5,0.6,1.02,-0.08,0.23,0.99,0.60,0.60,0.00,2390.04,853.00,1601.00
30.54,0.00,1.00,-12.00,-1.00,90.00,0.0,-17.6,2.8,1.05,-0.04,0.28,1.02,1.00,0.00,1.00,2391.04,854.00,1601.00
30.69,-1.00,1.00,-11.00,0.00,91.00,-10.0,-12.9,2.5,1.02,0.00,0.23,1.00,1.00,-0.60,0.80,2392.04,855.00,1601.00
30.86,-1.00,1.00,-10.00,0.00,91.00,-2.8,4.8,-0.3,1.01,0.00,0.20,0.99,0.14,-0.10,-0.10,2392.04,855.00,1601.00
30.99,-1.00,1.00,-11.00,0.00,91.00,13.7,15.2,-2.5,1.04,-0.02,0.24,1.01,1.13,0.80,-0.80,2392.04,855.00,1601.00
31.14,-1.00,1.00,-12.00,-2.00,90.00,-2.1,10.0,-1.9,1.05,-0.07,0.25,1.02,0.50,0.00,-0.50,2392.04,855.00,1601.00
31.29,-1.00,1.00,-11.00,-2.00,90.00,-4.1,-12.6,2.2,1.02,-0.06,0.23,0.99,0.73,-0.20,0.70,2392.04,855.00,1601.00
31.44,-1.00,1.00,-11.00,0.00,90.00,2.3,-14.9,2.5,1.03,-0.01,0.25,1.00,0.91,0.10,0.90,2392.04,855.00,1601.00
31.59,-1.00,1.00,-11.00,0.00,91.00,-2.5,0.5,0.0,1.01,0.00,0.23,0.98,0.10,-0.10,0.00,2392.04,855.00,1601.00
31.74,-1.00,1.00,-11.00,0.00,90.00,-1.7,16.6,-3.0,1.02,-0.02,0.24,1.00,0.90,0.00,-0.90,2392.04,855.00,1601.00
31.89,-1.00,1.00,-12.00,-1.00,90.00,10.0,6.4,-0.5,1.02,-0.07,0.25,0.99,0.67,0.60,-0.30,2392.04,855.00,1601.00
32.04,-1.00,1.00,-12.00,-1.00,90.00,-10.1,-13.3,2.2,1.03,-0.04,0.24,1.00,0.94,-0.50,0.80,2392.04,855.00,1601.00
32.21,-1.00,1.00,-11.00,0.00,91.00,-0.5,-7.9,1.1,1.02,0.00,0.23,1.00,0.50,0.00,0.50,2392.04,855.00,1601.00
32.34,-1.00,1.00,-11.00,0.00,91.00,3.8,12.9,-2.2,1.03,-0.01,0.23,1.00,0.63,0.20,-0.60,2392.04,855.00,1601.00
32.49,-1.00,1.00,-11.00,-1.00,90.00,7.5,10.0,-1.3,1.02,-0.06,0.23,0.99,0.64,0.40,-0.50,2392.04,855.00,1601.00
32.64,-1.00,1.00,-12.00,-1.00,90.00,-6.9,-11.3,1.8,1.02,-0.04,0.24,1.00,0.67,-0.30,0.60,2392.04,855.00,1601.00
32.79,-1.00,1.00,-11.00,0.00,90.00,-4.1,-11.3,1.9,1.02,0.00,0.22,1.00,0.73,-0.20,0.70,2392.04,855.00,1601.00
32.94,-1.00,1.00,-11.00,0.00,91.00,4.1,11.4,-1.8,1.04,-0.02,0.23,1.01,0.63,0.20,-0.60,2392.04,855.00,1601.00
33.09,-1.00,1.00,-12.00,0.00,90.00,6.5,10.4,-1.7,1.02,-0.05,0.25,0.99,0.58,0.30,-0.50,2392.04,855.00,1601.00
33.24,-1.00,1.00,-12.00,-1.00,90.00,-5.6,-8.6,1.5,1.03,-0.05,0.25,1.00,0.54,-0.20,0.50,2392.04,855.00,1601.00
